Country,"GDP  (nominal, 2022)",GDP growth,Population  (2022),GDP per capita,Share of  World GDP,Continent,Share of Total Population,Gini coefficient,Caucasian
United States,"$25,462,700,000,000",2.06%,341534046,"$74,554",25.32%,North America,4.39%,39.8,True
China,"$17,963,200,000,000",2.99%,1425179569,"$12,604",17.86%,Asia,18.33%,37.1,
Japan,"$4,231,140,000,000",1.03%,124997578,"$33,850",4.21%,Asia,1.61%,32.9,
Germany,"$4,072,190,000,000",1.79%,84086227,"$48,429",4.05%,Europe,1.08%,31.7,True
India,"$3,385,090,000,000",7.00%,1425423212,"$2,375",3.37%,Asia,18.33%,34.2,
United Kingdom,"$3,070,670,000,000",4.10%,68179315,"$45,038",3.05%,Europe,0.88%,32.6,True
France,"$2,782,910,000,000",2.56%,66277409,"$41,989",2.77%,Europe,0.85%,30.7,True
Russia,"$2,240,420,000,000",-2.07%,145579899,"$15,390",2.23%,Europe,1.87%,36.0,True
Canada,"$2,139,840,000,000",3.40%,38821259,"$55,120",2.13%,North America,0.50%,31.7,True
Italy,"$2,010,430,000,000",3.67%,59619115,"$33,721",2.00%,Europe,0.77%,35.2,True
Brazil,"$1,920,100,000,000",2.90%,210306415,"$9,130",1.91%,South America,2.71%,52.9,
Australia,"$1,675,420,000,000",3.62%,26200984,"$63,945",1.67%,Oceania,0.34%,34.3,True
South Korea,"$1,665,250,000,000",2.56%,51782512,"$32,159",1.66%,Asia,0.67%,31.4,
Mexico,"$1,414,190,000,000",3.06%,128613117,"$10,996",1.41%,North America,1.65%,45.4,
Spain,"$1,397,510,000,000",5.45%,47828382,"$29,219",1.39%,Europe,0.62%,34.9,True
Indonesia,"$1,319,100,000,000",5.31%,278830529,"$4,731",1.31%,Asia,3.59%,37.9,
Saudi Arabia,"$1,108,150,000,000",8.74%,32175352,"$34,441",1.10%,Asia,0.41%,45.9,
Netherlands,"$991,115,000,000",4.48%,17904421,"$55,356",0.99%,Europe,0.23%,26.0,True
Turkey,"$905,988,000,000",5.57%,87058473,"$10,407",0.90%,Europe,1.12%,41.9,True
Switzerland,"$807,706,000,000",2.06%,8792182,"$91,866",0.80%,Europe,0.11%,33.1,True
Poland,"$688,177,000,000",4.87%,38385739,"$17,928",0.68%,Europe,0.49%,28.8,True
Argentina,"$632,770,000,000",5.24%,45407904,"$13,935",0.63%,South America,0.58%,42.0,True
Sweden,"$585,939,000,000",2.64%,10487338,"$55,871",0.58%,Europe,0.13%,28.9,True
Norway,"$579,267,000,000",3.28%,5456801,"$106,155",0.58%,Europe,0.07%,22.7,True
Belgium,"$578,604,000,000",3.25%,11641820,"$49,700",0.58%,Europe,0.15%,26.0,True
Ireland,"$529,245,000,000",11.97%,5110016,"$103,570",0.53%,Europe,0.07%,29.2,True
Israel,"$522,033,000,000",6.46%,9103151,"$57,346",0.52%,Asia,0.12%,38.6,
United Arab Emirates,"$507,535,000,000",7.41%,10242086,"$49,554",0.50%,Asia,0.13%,,
Thailand,"$495,341,000,000",2.59%,71735329,"$6,905",0.49%,Asia,0.92%,35.1,
Nigeria,"$477,386,000,000",3.25%,223150896,"$2,139",0.47%,Africa,2.87%,35.1,
Egypt,"$476,748,000,000",6.59%,112618250,"$4,233",0.47%,Africa,1.45%,31.9,
Austria,"$471,400,000,000",5.00%,9064677,"$52,004",0.47%,Europe,0.12%,29.8,True
Singapore,"$466,789,000,000",3.65%,5649885,"$82,619",0.46%,Asia,0.07%,45.9,
Bangladesh,"$460,201,000,000",7.10%,169384897,"$2,717",0.46%,Asia,2.18%,31.8,
Vietnam,"$408,802,000,000",8.02%,99680655,"$4,101",0.41%,Asia,1.28%,36.8,
Malaysia,"$406,306,000,000",8.69%,34695493,"$11,711",0.40%,Asia,0.45%,41.2,
South Africa,"$405,870,000,000",2.04%,62378410,"$6,507",0.40%,Africa,0.80%,63.0,
Philippines,"$404,284,000,000",7.57%,113964338,"$3,547",0.40%,Asia,1.47%,40.7,
Denmark,"$395,404,000,000",3.82%,5902904,"$66,985",0.39%,Europe,0.08%,27.5,True
Iran,"$388,544,000,000",2.75%,89524246,"$4,340",0.39%,Asia,1.15%,40.9,
Pakistan,"$376,533,000,000",6.19%,243700667,"$1,545",0.37%,Asia,3.13%,29.6,
Hong Kong,"$359,839,000,000",-3.48%,7465915,"$48,198",0.36%,Asia,0.10%,53.9,
Colombia,"$343,939,000,000",7.50%,51737944,"$6,648",0.34%,South America,0.67%,51.5,
Romania,"$301,262,000,000",4.79%,19166772,"$15,718",0.30%,Europe,0.25%,34.6,True
Chile,"$301,025,000,000",2.44%,19553036,"$15,395",0.30%,South America,0.25%,44.9,True
Czech Republic (Czechia),"$290,924,000,000",2.46%,10673213,"$27,257",0.29%,Europe,0.14%,,
Finland,"$280,826,000,000",2.08%,5569299,"$50,424",0.28%,Europe,0.07%,27.1,True
Iraq,"$264,182,000,000",7.01%,44070551,"$5,995",0.26%,Asia,0.57%,29.5,
Portugal,"$251,945,000,000",6.69%,10417073,"$24,186",0.25%,Europe,0.13%,34.7,True
New Zealand,"$247,234,000,000",2.16%,5131734,"$48,177",0.25%,Oceania,0.07%,36.2,True
Peru,"$242,632,000,000",2.68%,33475438,"$7,248",0.24%,South America,0.43%,40.2,
Qatar,"$237,296,000,000",4.83%,2892455,"$82,040",0.24%,Asia,0.04%,41.1,
Kazakhstan,"$220,623,000,000",3.20%,20034609,"$11,012",0.22%,Asia,0.26%,27.8,True
Greece,"$219,066,000,000",5.91%,10412480,"$21,039",0.22%,Europe,0.13%,33.6,True
Algeria,"$191,913,000,000",3.10%,45477389,"$4,220",0.19%,Africa,0.58%,27.6,
Kuwait,"$184,558,000,000",8.18%,4589511,"$40,213",0.18%,Asia,0.06%,,
Hungary,"$178,789,000,000",4.58%,9684306,"$18,462",0.18%,Europe,0.12%,29.7,True
Ukraine,"$160,503,000,000",-29.10%,41048766,"$3,910",0.16%,Europe,0.53%,25.6,True
Morocco,"$134,182,000,000",1.08%,37329064,"$3,595",0.13%,Africa,0.48%,39.5,
Ethiopia,"$126,783,000,000",5.32%,125384287,"$1,011",0.13%,Africa,1.61%,35.0,
Slovakia,"$115,469,000,000",1.67%,5473197,"$21,097",0.11%,Europe,0.07%,23.2,True
Ecuador,"$115,049,000,000",2.95%,17823897,"$6,455",0.11%,South America,0.23%,45.5,
Oman,"$114,667,000,000",4.31%,4730226,"$24,241",0.11%,Asia,0.06%,,
Dominican Republic,"$113,642,000,000",4.86%,11230734,"$10,119",0.11%,North America,0.14%,38.5,
Kenya,"$113,420,000,000",4.85%,54252461,"$2,091",0.11%,Africa,0.70%,38.7,
Angola,"$106,714,000,000",3.05%,35635029,"$2,995",0.11%,Africa,0.46%,51.3,
Guatemala,"$95,003,333,381",4.12%,17847877,"$5,323",0.09%,North America,0.23%,48.3,
Bulgaria,"$89,040,398,406",3.36%,6825864,"$13,045",0.09%,Europe,0.09%,40.5,True
Luxembourg,"$82,274,812,251",1.55%,653313,"$125,935",0.08%,Europe,0.01%,,True
Uzbekistan,"$80,391,853,885",5.67%,34938955,"$2,301",0.08%,Asia,0.45%,35.3,
Azerbaijan,"$78,721,058,824",4.62%,10295304,"$7,646",0.08%,Asia,0.13%,,True
Panama,"$76,522,511,781",10.81%,4400773,"$17,388",0.08%,North America,0.06%,50.9,
Tanzania,"$75,709,289,056",4.56%,64711821,"$1,170",0.08%,Africa,0.83%,40.5,
Sri Lanka,"$74,403,578,363",-7.82%,22834965,"$3,258",0.07%,Asia,0.29%,37.7,
Ghana,"$72,838,798,788",3.24%,33149152,"$2,197",0.07%,Africa,0.43%,43.5,
Belarus,"$72,793,457,588",-4.70%,9173237,"$7,935",0.07%,Europe,0.12%,24.4,True
Uruguay,"$71,177,146,197",4.92%,3390913,"$20,991",0.07%,South America,0.04%,40.8,True
Croatia,"$70,964,606,465",6.33%,3907027,"$18,163",0.07%,Europe,0.05%,29.5,True
Lithuania,"$70,334,299,008",1.89%,2816919,"$24,969",0.07%,Europe,0.04%,36.0,True
C̫te d'Ivoire,"$70,018,715,017",6.74%,30395002,"$2,304",0.07%,Africa,0.39%,,
Costa Rica,"$68,380,838,316",4.31%,5081765,"$13,456",0.07%,North America,0.07%,47.2,
Serbia,"$63,501,748,652",2.25%,6791213,"$9,351",0.06%,Europe,0.09%,35.0,True
Slovenia,"$62,117,768,015",5.37%,2115228,"$29,367",0.06%,Europe,0.03%,24.0,True
Myanmar,"$59,364,362,541",3.00%,53756787,"$1,104",0.06%,Asia,0.69%,30.7,
DR Congo,"$58,065,953,573",8.92%,102396968,$567,0.06%,Africa,1.32%,42.1,
Sudan,"$51,662,241,775",-0.95%,49383346,"$1,046",0.05%,Africa,0.64%,34.2,
Jordan,"$47,451,499,859",2.50%,11256263,"$4,216",0.05%,Asia,0.14%,33.7,
Tunisia,"$46,664,948,952",2.52%,12119334,"$3,850",0.05%,Africa,0.16%,32.8,
Libya,"$45,752,336,036",-1.24%,7223805,"$6,334",0.05%,Africa,0.09%,,
Uganda,"$45,559,202,049",4.65%,47312719,$963,0.05%,Africa,0.61%,42.7,
Bahrain,"$44,390,820,479",4.86%,1533459,"$28,948",0.04%,Asia,0.02%,,
Cameroon,"$44,341,646,509",3.54%,27632771,"$1,605",0.04%,Africa,0.36%,46.6,
Bolivia,"$43,068,885,673",3.07%,12077154,"$3,566",0.04%,South America,0.16%,40.9,
Paraguay,"$41,722,295,362",0.08%,6760464,"$6,172",0.04%,South America,0.09%,45.1,
Latvia,"$41,153,912,663",1.98%,1881063,"$21,878",0.04%,Europe,0.02%,35.7,True
Nepal,"$40,828,247,302",5.61%,29715436,"$1,374",0.04%,Asia,0.38%,32.8,
Estonia,"$38,100,812,959",-1.29%,1350091,"$28,221",0.04%,Europe,0.02%,30.7,True
El Salvador,"$32,488,720,000",2.60%,6280319,"$5,173",0.03%,North America,0.08%,38.8,
Honduras,"$31,717,700,115",4.00%,10463872,"$3,031",0.03%,North America,0.13%,48.2,
Papua New Guinea,"$30,633,444,295",4.60%,10203169,"$3,002",0.03%,Oceania,0.13%,41.9,
Cambodia,"$29,956,769,529",5.16%,17201724,"$1,741",0.03%,Asia,0.22%,37.9,
Zambia,"$29,784,454,056",4.74%,20152938,"$1,478",0.03%,Africa,0.26%,55.9,
Cyprus,"$28,439,052,741",5.63%,1331370,"$21,361",0.03%,Asia,0.02%,31.7,True
Trinidad and Tobago,"$27,899,082,337",2.48%,1495921,"$18,650",0.03%,North America,0.02%,40.3,
Iceland,"$27,841,648,044",6.44%,380356,"$73,199",0.03%,Europe,0.00%,26.1,True
Senegal,"$27,684,430,244",4.15%,17651103,"$1,568",0.03%,Africa,0.23%,38.3,
Georgia,"$24,605,375,420",10.11%,3794784,"$6,484",0.02%,Asia,0.05%,34.2,True
Bosnia and Herzegovina,"$24,527,507,288",3.90%,3204802,"$7,653",0.02%,Europe,0.04%,33.0,True
Macao,"$21,979,475,561",-26.76%,704356,"$31,205",0.02%,Asia,0.01%,,
Guinea,"$21,227,749,389",4.70%,14055137,"$1,510",0.02%,Africa,0.18%,48.3,
Gabon,"$21,071,739,228",3.04%,2430747,"$8,669",0.02%,Africa,0.03%,38.0,
Zimbabwe,"$20,678,055,598",3.40%,16069056,"$1,287",0.02%,Africa,0.21%,50.3,
Botswana,"$20,352,322,157",5.78%,2439892,"$8,341",0.02%,Africa,0.03%,53.3,
Haiti,"$20,253,551,885",-1.68%,11503606,"$1,761",0.02%,North America,0.15%,41.1,
Armenia,"$19,502,783,988",12.60%,2880874,"$6,770",0.02%,Asia,0.04%,27.9,True
State of Palestine,"$19,111,900,000",3.93%,5305270,"$3,602",0.02%,Asia,0.07%,,
Burkina Faso,"$18,884,619,613",1.48%,22509038,$839,0.02%,Africa,0.29%,43.0,
Albania,"$18,882,095,518",4.84%,2827608,"$6,678",0.02%,Europe,0.04%,29.4,True
Mali,"$18,827,176,532",3.69%,23072640,$816,0.02%,Africa,0.30%,36.0,
Mozambique,"$17,851,491,428",4.15%,32656246,$547,0.02%,Africa,0.42%,50.5,
Malta,"$17,765,270,015",6.85%,528192,"$33,634",0.02%,Europe,0.01%,31.4,True
Benin,"$17,401,746,309",6.25%,13759501,"$1,265",0.02%,Africa,0.18%,37.9,
Jamaica,"$17,097,760,745",4.20%,2839144,"$6,022",0.02%,North America,0.04%,45.5,
Mongolia,"$16,810,883,361",4.85%,3386015,"$4,965",0.02%,Asia,0.04%,32.7,
Brunei,"$16,681,531,646",-1.63%,455370,"$36,633",0.02%,Asia,0.01%,,
Laos,"$15,724,383,783",2.71%,7559007,"$2,080",0.02%,Asia,0.10%,38.8,
Nicaragua,"$15,671,583,878",3.75%,6730654,"$2,328",0.02%,North America,0.09%,46.2,
Guyana,"$15,357,537,068",57.80%,821637,"$18,691",0.02%,South America,0.01%,45.1,
Madagascar,"$14,954,967,604",3.80%,30437261,$491,0.01%,Africa,0.39%,42.6,
Congo,"$14,615,532,210",1.55%,6035104,"$2,422",0.01%,Africa,0.08%,,
Moldova,"$14,420,947,884",-5.95%,3039985,"$4,744",0.01%,Europe,0.04%,25.7,True
Niger,"$13,969,605,583",11.50%,25311973,$552,0.01%,Africa,0.33%,37.3,
North Macedonia,"$13,563,132,057",2.15%,1840233,"$7,370",0.01%,Europe,0.02%,33.5,True
Rwanda,"$13,312,796,765",8.16%,13651030,$975,0.01%,Africa,0.18%,43.7,
Malawi,"$13,164,667,627",0.92%,20568728,$640,0.01%,Africa,0.26%,38.5,
Mauritius,"$12,898,307,089",8.69%,1276130,"$10,107",0.01%,Africa,0.02%,36.8,
Bahamas,"$12,897,400,000",14.37%,397538,"$32,443",0.01%,North America,0.01%,,
Chad,"$12,704,149,842",2.24%,18455316,$688,0.01%,Africa,0.24%,37.5,
Namibia,"$12,607,436,976",4.56%,2889662,"$4,363",0.01%,Africa,0.04%,59.1,
Equatorial Guinea,"$11,813,908,448",3.15%,1803545,"$6,550",0.01%,Africa,0.02%,,
Kyrgyzstan,"$10,930,644,915",7.02%,6955788,"$1,571",0.01%,Asia,0.09%,29.0,
Tajikistan,"$10,492,123,388",8.00%,10182222,"$1,030",0.01%,Asia,0.13%,34.0,
Mauritania,"$10,375,460,680",5.20%,4875637,"$2,128",0.01%,Africa,0.06%,32.6,
Togo,"$8,126,439,481",5.81%,9089738,$894,0.01%,Africa,0.12%,42.5,
Maldives,"$6,189,865,408",12.30%,524106,"$11,810",0.01%,Asia,0.01%,29.3,
Montenegro,"$6,095,978,868",6.09%,614648,"$9,918",0.01%,Europe,0.01%,36.8,True
Barbados,"$5,637,914,515",10.00%,282318,"$19,970",0.01%,North America,0.00%,,
Fiji,"$4,943,248,200",16.12%,919422,"$5,376",0.00%,Oceania,0.01%,30.7,
Eswatini,"$4,854,167,638",3.91%,1218917,"$3,982",0.00%,Africa,0.02%,54.6,
Liberia,"$4,001,047,150",4.81%,5373294,$745,0.00%,Africa,0.07%,35.3,
Sierra Leone,"$3,970,343,852",3.50%,8276807,$480,0.00%,Africa,0.11%,35.7,
Suriname,"$3,620,655,116",1.89%,623164,"$5,810",0.00%,South America,0.01%,57.9,
Andorra,"$3,352,032,737",8.81%,79705,"$42,055",0.00%,Europe,0.00%,,True
Timor-Leste,"$3,163,324,631",-17.49%,1369295,"$2,310",0.00%,Oceania,0.02%,,
Burundi,"$3,073,414,678",1.85%,13321097,$231,0.00%,Africa,0.17%,38.6,
Belize,"$2,824,081,836",12.13%,402733,"$7,012",0.00%,North America,0.01%,53.3,
Lesotho,"$2,553,459,763",0.59%,2286110,"$1,117",0.00%,Africa,0.03%,44.9,
Central African Republic,"$2,382,618,615",0.00%,5098039,$467,0.00%,Africa,0.07%,43.0,
Cabo Verde,"$2,314,816,792",17.71%,519741,"$4,454",0.00%,Africa,0.01%,,
Gambia,"$2,273,060,863",4.92%,2636470,$862,0.00%,Africa,0.03%,38.8,
Saint Lucia,"$2,065,027,556",15.40%,178781,"$11,551",0.00%,North America,0.00%,51.2,
Antigua and Barbuda,"$1,757,603,704",8.46%,92840,"$18,932",0.00%,North America,0.00%,,
Guinea-Bissau,"$1,633,559,092",3.50%,2105529,$776,0.00%,Africa,0.03%,,
Solomon Islands,"$1,595,710,784",-4.06%,781066,"$2,043",0.00%,Oceania,0.01%,37.1,
Seychelles,"$1,588,406,479",8.80%,125522,"$12,654",0.00%,Africa,0.00%,32.1,
Grenada,"$1,256,413,185",5.80%,116913,"$10,747",0.00%,North America,0.00%,,
Comoros,"$1,242,519,407",2.39%,834188,"$1,489",0.00%,Africa,0.01%,45.3,
Vanuatu,"$983,582,865",1.85%,313046,"$3,142",0.00%,Oceania,0.00%,32.3,
Saint Kitts & Nevis,"$961,563,259",9.00%,46709,"$20,586",0.00%,North America,0.00%,,
St. Vincent & Grenadines,"$948,558,503",4.95%,102046,"$9,295",0.00%,North America,0.00%,,
Samoa,"$832,421,565",-6.02%,215261,"$3,867",0.00%,Oceania,0.00%,38.7,
Dominica,"$612,048,148",5.94%,66826,"$9,159",0.00%,North America,0.00%,,
Sao Tome & Principe,"$546,680,342",0.93%,226305,"$2,416",0.00%,Africa,0.00%,,
Micronesia,"$427,094,119",-0.62%,523477,$816,0.00%,Oceania,0.01%,40.1,
Marshall Islands,"$279,667,900",1.50%,40077,"$6,978",0.00%,Oceania,0.00%,35.5,
Kiribati,"$223,352,943",1.56%,130469,"$1,712",0.00%,Oceania,0.00%,27.8,
Tuvalu,"$60,349,391",0.68%,9992,"$6,040",0.00%,Oceania,0.00%,39.1,
