Year,Global average,Majority non-white,Majority white
1870,0.3980828229322725,0.043509861840197075,1.4444417711594764
1880,0.600997635310444,0.053495158859555615,2.0571257271635104
1890,0.8438299415781042,0.08672140340238095,2.7744549955017233
1900,1.1740984536922798,0.1523339235850397,3.6921241357501042
1910,1.6905305628437537,0.17205549649924712,5.020014534190341
1920,1.8351137641758222,0.2773649724886812,5.311934574145451
1930,1.8790753318273647,0.27614755980270067,5.424440696414982
1940,2.0978086696228937,0.4172765548329036,5.953518738986264
1950,2.378669397993214,0.3551704880835513,6.624250943066592
1960,3.112950095830638,0.8860908957956,8.153332992490014
1970,4.032584401395166,1.2291059689061565,11.18486323008139
1980,4.381800749568519,1.6282612516901471,12.548989657207759
1990,4.266108968376238,1.864040414915018,12.404744327578651
2000,4.133470710693228,2.2415076255547537,11.21037713298254
2010,4.750380956963339,3.26124333841662,10.616774349362412
2020,4.453723886321609,3.471686364056806,8.601067503042037
