Country,"GDP  (nominal, 2023)",GDP growth,Population  (2023),GDP per capita,Share of  World GDP,Gini coefficient,Majority 'white' country,Latin West,Cold War West,Rich West,Western Europe,Western Hemisphere
United States,"$27,720,700,000,000",2.89%,343477335,"$80,706",26.11%,39.8,True,True,True,True,False,True
China,"$17,794,800,000,000",5.25%,1422584933,"$12,509",16.76%,37.1,False,False,False,False,False,False
Germany,"$4,525,700,000,000",-0.27%,84548231,"$53,528",4.26%,31.7,True,True,True,True,True,False
Japan,"$4,204,490,000,000",1.68%,124370947,"$33,806",3.96%,32.9,False,False,False,False,False,False
India,"$3,567,550,000,000",8.15%,1438069596,"$2,481",3.36%,34.2,False,False,False,False,False,False
United Kingdom,"$3,380,850,000,000",0.34%,68682962,"$49,224",3.18%,32.6,True,True,True,True,True,True
France,"$3,051,830,000,000",0.94%,66438822,"$45,934",2.87%,30.7,True,True,True,True,True,True
Italy,"$2,300,940,000,000",0.70%,59499453,"$38,672",2.17%,35.2,True,True,True,True,True,False
Brazil,"$2,173,670,000,000",2.91%,211140729,"$10,295",2.05%,52.9,False,True,True,False,False,True
Canada,"$2,142,470,000,000",1.25%,39299105,"$54,517",2.02%,31.7,True,True,True,True,False,True
Russia,"$2,021,420,000,000",3.60%,145440500,"$13,899",1.90%,36.0,True,False,False,False,False,False
Mexico,"$1,789,110,000,000",3.20%,129739759,"$13,790",1.69%,45.4,False,True,True,False,False,True
Australia,"$1,728,060,000,000",3.44%,26451124,"$65,330",1.63%,34.3,True,True,True,True,False,False
South Korea,"$1,712,790,000,000",1.36%,51748739,"$33,098",1.61%,31.4,False,False,False,False,False,False
Spain,"$1,620,090,000,000",2.68%,47911579,"$33,814",1.53%,34.9,True,True,True,True,True,True
Indonesia,"$1,371,170,000,000",5.05%,281190067,"$4,876",1.29%,37.9,False,False,False,False,False,False
Netherlands,"$1,154,360,000,000",0.07%,18092524,"$63,803",1.09%,26.0,True,True,True,True,True,False
Turkey,"$1,118,250,000,000",5.11%,87270501,"$12,814",1.05%,41.9,True,False,False,False,False,False
Saudi Arabia,"$1,067,580,000,000",-0.75%,33264292,"$32,094",1.01%,45.9,False,False,False,False,False,False
Switzerland,"$884,940,000,000",0.72%,8870561,"$99,761",0.83%,33.1,True,True,True,True,True,False
Poland,"$809,201,000,000",0.14%,38762844,"$20,876",0.76%,28.8,True,True,False,True,False,False
Argentina,"$646,075,000,000",-1.61%,45538401,"$14,187",0.61%,42.0,True,True,True,True,False,True
Belgium,"$644,783,000,000",1.25%,11712893,"$55,049",0.61%,26.0,True,True,True,True,True,False
Sweden,"$584,960,000,000",-0.31%,10551494,"$55,439",0.55%,28.9,True,True,True,True,True,False
Ireland,"$551,395,000,000",-5.53%,5196630,"$106,106",0.52%,29.2,True,True,True,True,True,True
Thailand,"$514,969,000,000",1.89%,71702435,"$7,182",0.49%,35.1,False,False,False,False,False,False
United Arab Emirates,"$514,130,000,000",3.62%,10642081,"$48,311",0.48%,False,False,False,False,False,False,False
Israel,"$513,611,000,000",2.42%,9256314,"$55,488",0.48%,38.6,False,False,False,False,False,False
Austria,"$511,685,000,000",-0.95%,9130429,"$56,042",0.48%,29.8,True,True,True,True,True,False
Singapore,"$501,428,000,000",1.08%,5789090,"$86,616",0.47%,45.9,False,False,False,False,False,False
Norway,"$485,311,000,000",0.48%,5519167,"$87,932",0.46%,22.7,True,False,False,False,False,False
Bangladesh,"$437,415,000,000",5.78%,171466990,"$2,551",0.41%,31.8,False,False,False,False,False,False
Philippines,"$437,146,000,000",5.55%,114891199,"$3,805",0.41%,40.7,False,False,False,False,False,False
Vietnam,"$429,717,000,000",5.05%,100352192,"$4,282",0.40%,36.8,False,False,False,False,False,False
Denmark,"$407,092,000,000",2.50%,5948136,"$68,440",0.38%,27.5,True,True,True,True,True,False
Iran,"$404,626,000,000",5.04%,90608707,"$4,466",0.38%,40.9,False,False,False,False,False,False
Malaysia,"$399,705,000,000",3.56%,35126298,"$11,379",0.38%,41.2,False,False,False,False,False,False
Egypt,"$396,002,000,000",3.76%,114535772,"$3,457",0.37%,31.9,False,False,False,False,False,False
Hong Kong,"$380,812,000,000",3.28%,7442734,"$51,166",0.36%,53.9,False,False,False,False,False,False
South Africa,"$380,699,000,000",0.70%,63212384,"$6,023",0.36%,63.0,False,False,False,False,False,False
Nigeria,"$363,846,000,000",2.86%,227882945,"$1,597",0.34%,35.1,False,False,False,False,False,False
Colombia,"$363,494,000,000",0.61%,52321152,"$6,947",0.34%,51.5,False,True,True,False,False,True
Romania,"$350,776,000,000",2.40%,19118479,"$18,347",0.33%,34.6,True,False,False,False,False,False
Czech Republic (Czechia),"$343,208,000,000",-0.09%,10809716,"$31,750",0.32%,False,False,False,False,False,False,False
Pakistan,"$337,912,000,000",-0.04%,247504495,"$1,365",0.32%,29.6,False,False,False,False,False,False
Chile,"$335,533,000,000",0.22%,19658835,"$17,068",0.32%,44.9,True,True,True,True,False,True
Finland,"$295,532,000,000",-1.16%,5601185,"$52,762",0.28%,27.1,True,True,True,True,True,False
Portugal,"$289,114,000,000",2.53%,10430738,"$27,718",0.27%,34.7,True,True,True,True,True,True
Peru,"$267,603,000,000",-0.55%,33845617,"$7,907",0.25%,40.2,False,True,True,False,False,True
Kazakhstan,"$262,642,000,000",5.10%,20330104,"$12,919",0.25%,27.8,True,False,False,False,False,False
New Zealand,"$252,176,000,000",0.73%,5172836,"$48,750",0.24%,36.2,True,True,True,True,False,False
Iraq,"$250,843,000,000",-2.94%,45074049,"$5,565",0.24%,29.5,False,False,False,False,False,False
Algeria,"$247,626,000,000",4.10%,46164219,"$5,364",0.23%,27.6,False,False,False,False,False,True
Greece,"$243,498,000,000",2.33%,10242908,"$23,772",0.23%,33.6,True,True,True,True,False,False
Qatar,"$213,003,000,000",1.19%,2979082,"$71,500",0.20%,41.1,False,False,False,False,False,False
Hungary,"$212,389,000,000",-0.91%,9686463,"$21,926",0.20%,29.7,True,True,False,True,False,False
Ukraine,"$178,757,000,000",5.32%,37732836,"$4,737",0.17%,25.6,True,False,False,False,False,False
Kuwait,"$163,705,000,000",-3.64%,4838782,"$33,832",0.15%,False,False,False,False,False,False,False
Ethiopia,"$163,698,000,000",6.50%,128691692,"$1,272",0.15%,35.0,False,False,False,False,False,False
Morocco,"$144,417,000,000",3.40%,37712505,"$3,829",0.14%,39.5,False,False,False,False,False,True
Slovakia,"$132,908,000,000",1.38%,5518055,"$24,086",0.13%,23.2,True,True,False,True,False,False
Dominican Republic,"$121,444,000,000",2.36%,11331265,"$10,718",0.11%,38.5,False,True,True,False,False,True
Ecuador,"$118,845,000,000",2.36%,17980083,"$6,610",0.11%,45.5,False,True,True,False,False,True
Sudan,"$109,266,000,000",-20.11%,50042791,"$2,183",0.10%,34.2,False,False,False,False,False,False
Oman,"$108,811,000,000",1.31%,5049269,"$21,550",0.10%,False,False,False,False,False,False,False
Kenya,"$108,039,000,000",5.56%,55339003,"$1,952",0.10%,38.7,False,False,False,False,False,False
Guatemala,"$104,450,000,000",3.53%,18124838,"$5,763",0.10%,48.3,False,True,True,False,False,True
Bulgaria,"$102,408,000,000",1.89%,6795803,"$15,069",0.10%,40.5,True,False,False,False,False,False
Uzbekistan,"$101,592,000,000",6.29%,35652307,"$2,850",0.10%,35.3,False,False,False,False,False,False
Costa Rica,"$86,497,941,439",5.11%,5105525,"$16,942",0.08%,47.2,False,True,True,True,False,True
Luxembourg,"$85,755,006,124",-1.10%,665098,"$128,936",0.08%,False,True,True,True,True,True,False
Angola,"$84,824,654,482",1.00%,36749906,"$2,308",0.08%,51.3,False,False,False,False,False,False
Croatia,"$84,393,795,502",3.30%,3896023,"$21,662",0.08%,29.5,True,True,True,True,False,False
Sri Lanka,"$84,356,863,744",-2.30%,22971617,"$3,672",0.08%,37.7,False,False,False,False,False,False
Panama,"$83,318,176,900",7.40%,4458759,"$18,686",0.08%,50.9,False,True,True,True,False,True
Serbia,"$81,342,660,752",3.85%,6773201,"$12,009",0.08%,35.0,True,False,False,False,False,False
Lithuania,"$79,789,877,416",0.34%,2854099,"$27,956",0.08%,36.0,True,True,False,True,False,False
Tanzania,"$79,062,403,821",5.07%,66617606,"$1,187",0.07%,40.5,False,False,False,False,False,False
C̫te d'Ivoire,"$78,875,489,245",6.20%,31165654,"$2,531",0.07%,False,False,False,False,False,False,False
Uruguay,"$77,240,830,877",0.37%,3388081,"$22,798",0.07%,40.8,True,True,True,True,False,True
Ghana,"$76,370,396,722",2.94%,33787914,"$2,260",0.07%,43.5,False,False,False,False,False,True
Azerbaijan,"$72,356,176,471",1.12%,10318207,"$7,012",0.07%,False,True,False,False,False,False,False
Belarus,"$71,857,382,746",3.89%,9115680,"$7,883",0.07%,24.4,True,False,False,False,False,False
Slovenia,"$69,148,468,417",2.11%,2118396,"$32,642",0.07%,24.0,True,True,False,True,False,False
Myanmar,"$66,757,619,000",0.96%,54133798,"$1,233",0.06%,30.7,False,False,False,False,False,False
DR Congo,"$66,383,287,003",8.56%,105789731,$628,0.06%,42.1,False,False,False,False,False,False
Turkmenistan,"$60,628,857,143",6.30%,7364438,"$8,233",0.06%,40.8,False,False,False,False,False,False
Jordan,"$50,967,475,352",2.68%,11439213,"$4,456",0.05%,33.7,False,False,False,False,False,False
Cameroon,"$49,279,410,983",3.25%,28372687,"$1,737",0.05%,46.6,False,False,False,False,False,False
Uganda,"$48,768,955,863",5.34%,48656601,"$1,002",0.05%,42.7,False,False,False,False,False,False
Tunisia,"$48,529,595,417",0.04%,12200431,"$3,978",0.05%,32.8,False,False,False,False,False,False
Bahrain,"$46,079,867,021",2.98%,1569666,"$29,356",0.04%,False,False,False,False,False,False,False
Macao,"$45,803,067,940",75.06%,713912,"$64,158",0.04%,False,False,False,False,False,False,False
Bolivia,"$45,135,398,009",3.08%,12244159,"$3,686",0.04%,40.9,False,True,True,False,False,True
Libya,"$45,096,462,972",10.16%,7305659,"$6,173",0.04%,False,False,False,False,False,False,False
Paraguay,"$42,956,263,544",4.71%,6844146,"$6,276",0.04%,45.1,False,True,True,False,False,True
Cambodia,"$42,335,646,896",4.96%,17423880,"$2,430",0.04%,37.9,False,False,False,False,False,False
Latvia,"$42,247,850,065",1.71%,1882396,"$22,444",0.04%,35.7,True,True,False,True,False,False
Estonia,"$41,291,245,222",-3.02%,1367196,"$30,201",0.04%,30.7,True,True,False,True,False,False
Nepal,"$40,908,073,367",1.95%,29694614,"$1,378",0.04%,32.8,False,False,False,False,False,False
Zimbabwe,"$35,231,367,886",5.34%,16340822,"$2,156",0.03%,50.3,False,False,False,False,False,False
Honduras,"$34,400,509,852",3.58%,10644851,"$3,232",0.03%,48.2,False,True,True,False,False,True
El Salvador,"$34,015,620,000",3.51%,6309624,"$5,391",0.03%,38.8,False,True,True,False,False,True
Cyprus,"$33,886,930,712",2.61%,1344976,"$25,195",0.03%,31.7,True,False,False,True,False,False
Iceland,"$31,325,116,556",5.04%,387558,"$80,827",0.03%,26.1,True,True,True,True,False,True
Senegal,"$30,848,333,084",4.58%,18077573,"$1,706",0.03%,38.3,False,False,False,False,False,True
Georgia,"$30,777,833,585",7.83%,3807492,"$8,083",0.03%,34.2,True,False,False,False,False,False
Papua New Guinea,"$30,729,242,919",3.04%,10389635,"$2,958",0.03%,41.9,False,False,False,False,False,False
Zambia,"$27,577,956,471",5.37%,20723965,"$1,331",0.03%,55.9,False,False,False,False,False,False
Bosnia and Herzegovina,"$27,514,782,476",2.21%,3185073,"$8,639",0.03%,33.0,True,False,False,False,False,False
Trinidad and Tobago,"$27,372,285,698",1.35%,1502932,"$18,213",0.03%,40.3,False,True,True,True,False,True
Armenia,"$24,085,749,592",8.30%,2943393,"$8,183",0.02%,27.9,True,False,False,False,False,False
Albania,"$23,547,179,830",3.94%,2811655,"$8,375",0.02%,29.4,True,False,False,False,False,False
Malta,"$22,328,640,242",7.50%,532956,"$41,896",0.02%,31.4,True,True,True,True,False,False
Guinea,"$22,199,409,741",6.74%,14405468,"$1,541",0.02%,48.3,False,False,False,False,False,True
Mozambique,"$20,954,220,984",5.44%,33635160,$623,0.02%,50.5,False,False,False,False,False,False
Mali,"$20,661,794,596",4.66%,23769127,$869,0.02%,36.0,False,False,False,False,False,True
Mongolia,"$20,325,121,394",7.42%,3431932,"$5,922",0.02%,32.7,False,False,False,False,False,False
Burkina Faso,"$20,324,617,845",2.96%,23025776,$883,0.02%,43.0,False,False,False,False,False,True
Haiti,"$19,850,829,758",-1.86%,11637398,"$1,706",0.02%,41.1,False,True,True,False,False,True
Benin,"$19,676,049,076",6.35%,14111034,"$1,394",0.02%,37.9,False,False,False,False,False,False
Jamaica,"$19,423,355,409",2.20%,2839786,"$6,840",0.02%,45.5,False,True,True,False,False,True
Botswana,"$19,396,084,498",2.73%,2480244,"$7,820",0.02%,53.3,False,False,False,False,False,False
Gabon,"$19,388,402,542",2.45%,2484789,"$7,803",0.02%,38.0,False,False,False,False,False,False
Nicaragua,"$17,829,218,219",4.57%,6823613,"$2,613",0.02%,46.2,False,True,False,False,False,True
State of Palestine,"$17,420,800,000",-5.41%,5409202,"$3,221",0.02%,False,False,False,False,False,False,False
Afghanistan,"$17,233,051,620",2.71%,41454761,$416,0.02%,29.4,False,False,False,False,False,False
Guyana,"$17,159,509,565",33.80%,826353,"$20,765",0.02%,45.1,False,False,False,False,False,False
Niger,"$16,819,170,421",2.50%,26159867,$643,0.02%,37.3,False,False,False,False,False,False
Moldova,"$16,539,436,547",0.78%,3067070,"$5,393",0.02%,25.7,True,False,False,False,False,False
Laos,"$15,843,155,731",3.75%,7664993,"$2,067",0.01%,38.8,False,False,False,False,False,False
Madagascar,"$15,790,113,247",3.80%,31195932,$506,0.01%,42.6,False,False,False,False,False,False
North Macedonia,"$15,763,621,848",2.07%,1831802,"$8,606",0.01%,33.5,True,False,False,False,False,False
Congo,"$15,321,055,823",1.91%,6182885,"$2,478",0.01%,False,False,False,False,False,False,False
Brunei,"$15,128,292,981",1.41%,458949,"$32,963",0.01%,False,False,False,False,False,False,False
Mauritius,"$14,644,524,819",6.96%,1273588,"$11,499",0.01%,36.8,False,False,False,False,False,False
Bahamas,"$14,338,500,000",2.64%,399440,"$35,897",0.01%,False,False,True,True,True,False,True
Rwanda,"$14,097,768,472",8.24%,13954471,"$1,010",0.01%,43.7,False,False,False,False,False,False
Kyrgyzstan,"$13,987,627,909",6.15%,7073516,"$1,977",0.01%,29.0,False,False,False,False,False,False
Chad,"$13,149,325,362",4.12%,19319064,$681,0.01%,37.5,False,False,False,False,False,False
Malawi,"$12,712,150,082",1.89%,21104482,$602,0.01%,38.5,False,False,False,False,False,False
Namibia,"$12,351,025,067",4.16%,2963095,"$4,168",0.01%,59.1,False,False,False,False,False,False
Equatorial Guinea,"$12,337,550,584",-5.09%,1847549,"$6,678",0.01%,False,False,False,False,False,False,False
Tajikistan,"$12,060,602,009",8.30%,10389799,"$1,161",0.01%,34.0,False,False,False,False,False,False
Mauritania,"$10,651,709,411",6.51%,5022441,"$2,121",0.01%,32.6,False,False,False,False,False,True
Togo,"$9,171,261,838",6.41%,9304337,$986,0.01%,42.5,False,False,False,False,False,True
Montenegro,"$7,530,593,375",6.34%,633552,"$11,886",0.01%,36.8,True,False,False,False,False,False
Barbados,"$6,720,733,200",4.09%,282336,"$23,804",0.01%,False,False,True,True,True,False,True
Maldives,"$6,590,894,302",4.73%,525994,"$12,530",0.01%,29.3,False,False,False,False,False,False
Sierra Leone,"$6,411,869,546",5.71%,8460512,$758,0.01%,35.7,False,False,False,False,False,True
Fiji,"$5,442,046,565",7.52%,924145,"$5,889",0.01%,30.7,False,False,False,False,False,True
Eswatini,"$4,442,875,788",5.01%,1230506,"$3,611",0.00%,54.6,False,False,False,False,False,False
Liberia,"$4,240,000,000",4.68%,5493031,$772,0.00%,35.3,False,False,True,False,False,True
Andorra,"$3,785,067,332",2.58%,80856,"$46,812",0.00%,False,True,True,True,True,False,True
Aruba,"$3,648,573,136",4.26%,107939,"$33,802",0.00%,False,False,False,False,False,False,False
Suriname,"$3,455,146,281",2.54%,628886,"$5,494",0.00%,57.9,False,True,True,False,False,True
Belize,"$3,066,850,000",1.15%,411106,"$7,460",0.00%,53.3,False,True,True,False,False,True
Burundi,"$2,642,161,669",2.70%,13689450,$193,0.00%,38.6,False,False,False,False,False,False
Central African Republic,"$2,555,492,085",0.87%,5152421,$496,0.00%,43.0,False,False,False,False,False,False
Cabo Verde,"$2,533,819,406",5.48%,522331,"$4,851",0.00%,False,False,False,False,False,False,False
Saint Lucia,"$2,430,148,148",2.21%,179285,"$13,555",0.00%,51.2,False,True,True,False,False,True
Gambia,"$2,396,111,022",4.80%,2697845,$888,0.00%,38.8,False,False,False,False,False,True
Seychelles,"$2,141,450,171",3.16%,127951,"$16,736",0.00%,32.1,False,False,False,False,False,False
Lesotho,"$2,117,962,451",1.83%,2311472,$916,0.00%,44.9,False,False,False,False,False,False
Timor-Leste,"$2,079,916,900",-18.12%,1384286,"$1,503",0.00%,False,False,False,False,False,False,False
Guinea-Bissau,"$2,048,348,108",5.20%,2153339,$951,0.00%,False,False,False,False,False,False,False
Antigua and Barbuda,"$2,033,085,185",3.86%,93316,"$21,787",0.00%,False,False,True,True,True,False,True
Solomon Islands,"$1,633,319,401",3.08%,800005,"$2,042",0.00%,37.1,False,False,False,False,False,False
Comoros,"$1,352,380,971",3.00%,850387,"$1,590",0.00%,45.3,False,False,False,False,False,False
Grenada,"$1,316,733,333",3.57%,117081,"$11,246",0.00%,False,False,True,True,False,False,True
Vanuatu,"$1,126,313,359",2.21%,320409,"$3,515",0.00%,32.3,False,False,False,False,False,False
St. Vincent & Grenadines,"$1,065,962,963",6.02%,101323,"$10,520",0.00%,False,False,False,False,False,False,False
Saint Kitts & Nevis,"$1,055,499,778",2.28%,46758,"$22,574",0.00%,False,False,False,False,False,False,False
Samoa,"$938,189,444",8.58%,216663,"$4,330",0.00%,38.7,False,False,False,False,False,True
Sao Tome & Principe,"$678,976,265",0.37%,230871,"$2,941",0.00%,False,False,False,False,False,False,False
Dominica,"$653,992,593",4.71%,66510,"$9,833",0.00%,False,False,True,True,False,False,True
Micronesia,"$460,000,000",0.78%,525240,$876,0.00%,40.1,False,False,False,False,False,False
Palau,"$281,849,063",1.88%,17727,"$15,899",0.00%,False,False,False,False,False,False,False
Kiribati,"$279,208,903",4.12%,132530,"$2,107",0.00%,27.8,False,False,False,False,False,True
Marshall Islands,"$259,300,000",-3.93%,38827,"$6,678",0.00%,35.5,False,False,False,False,False,False
Tuvalu,"$62,280,312",3.85%,9816,"$6,345",0.00%,39.1,False,False,False,False,False,True
